signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,orders_180d,cart_abandon_rate,avg_order_value_usd,return_rate,app_sessions_30d,free_shipping_member,region,customer_segment,contract_type,acquisition_channel
0.0,0.0,-0.3166552068980484,0.019820576217992533,1.2515221866027972,0.0,-0.6257763539777931,0.0,1.3964106807030827,1.1462612865078838,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Credit Card,Computer
0.0,0.0,-1.2212859936941403,-1.0662190922974175,-0.8212780695010323,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Phone
0.0,0.0,1.0402909732960894,2.39681305825172,-3.0909943499347254,0.0,1.5980149995176824,0.0,0.6756176888693107,0.6768706246076791,0.0,1.7037063256742653,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Female,Cash on Delivery,Mobile Phone
0.0,0.0,2.058000608441693,2.827130662757826,-3.0909943499347254,0.0,1.5980149995176824,0.0,1.3964106807030827,2.0850426103082933,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,0.24873903484950902,-0.26705782678607803,1.0442421609924142,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.6768706246076791,0.0,2.7459229080950673,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.6154101732910209,-0.6139980438906494,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,COD,Phone
0.0,0.0,1.0402909732960894,1.064877615732821,-0.40671801828026644,0.0,1.5980149995176824,0.0,-1.4867612866320052,2.3197379412583956,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,Debit Card,Mobile Phone
0.0,0.0,1.9449217600921813,2.3558304292511387,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-0.045175302964461234,1.3809566174579864,0.0,2.051111853147866,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,0.7010544282475549,2.232882542249394,1.6660822378235631,0.0,1.5980149995176824,0.0,-0.7659682947982333,1.1462612865078838,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Female,E wallet,Mobile Phone
0.0,0.0,-0.8820494486456057,0.6960339547275874,0.007842032940499483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,2.3197379412583956,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,Debit Card,Mobile Phone
0.0,0.0,1.3795275183446238,2.4173043727520107,-3.0909943499347254,0.0,-0.6257763539777931,0.0,-0.7659682947982333,0.20747996270747435,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Credit Card,Mobile Phone
0.0,0.0,1.4926063666941352,-1.1686756647988712,-0.19943799266988346,0.0,-0.6257763539777931,0.0,0.6756176888693107,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,0.14276846321973707,-0.19943799266988346,0.0,1.5980149995176824,0.0,-0.045175302964461234,0.6768706246076791,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,-0.2035763585485369,0.38866423722322613,0.21512205855088243,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.44217529365757674,0.0,0.3140842157798628,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Credit Card,Mobile Phone
0.0,0.0,0.3618178831990205,1.1673341882342747,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.7659682947982333,1.6156519484080887,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,1.9449217600921813,0.14276846321973707,0.007842032940499483,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.20747996270747435,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,E wallet,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.5129536007895671,0.21512205855088243,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,0.3618178831990205,1.7001083652418345,0.6296821097716483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,2.0850426103082933,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Computer
0.0,0.0,-1.1082071453446287,-0.3285317702869503,1.6660822378235631,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,-1.2212859936941403,-0.8203233182939285,0.007842032940499483,0.0,1.5980149995176824,0.0,-1.4867612866320052,0.20747996270747435,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,COD,Phone
0.0,0.0,-0.7689706002960942,-0.3695143992875318,-0.8212780695010323,0.0,1.5980149995176824,0.0,-0.7659682947982333,-0.027215368242628026,0.0,1.7037063256742653,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,0.9272121249465779,-0.34902308478724103,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.2619106991927304,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,-1.2212859936941403,-0.943271205295673,0.21512205855088243,0.0,1.5980149995176824,0.0,0.6756176888693107,-0.9659966920430375,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,4.195824060789819,0.0,1,Male,COD,Phone
0.0,0.0,-1.2212859936941403,-0.49246228628927635,0.21512205855088243,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.44217529365757674,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-1.2212859936941403,-1.0867104067977083,0.21512205855088243,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,E wallet,Computer
0.0,0.0,-0.5428129035970714,-1.0047451487965453,-0.40671801828026644,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.20747996270747435,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,4.195824060789819,0.0,1,Female,CC,Phone
0.0,0.0,-0.9951282969951172,-0.6154101732910209,-0.6139980438906494,0.0,1.5980149995176824,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Computer
0.0,0.0,-1.1082071453446287,-0.8408146327942192,0.6296821097716483,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,COD,Computer
0.0,0.0,1.0402909732960894,1.7001083652418345,-0.19943799266988346,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.7313013610929352,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,1.4926063666941352,-1.1686756647988712,-0.19943799266988346,0.0,1.5980149995176824,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Phone
0.0,0.0,0.3618178831990205,2.3353391147508478,0.007842032940499483,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.20747996270747435,0.0,3.0933284355686683,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,2,Male,UPI,Mobile Phone
0.0,0.0,-0.6558917519465828,0.14276846321973707,1.6660822378235631,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,0.32719029372235386,1.0442421609924142,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,-1.2212859936941403,-0.6973754312921839,-0.6139980438906494,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.4966060301428328,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Male,E wallet,Phone
0.0,0.0,-0.3166552068980484,-0.24656651228578727,0.007842032940499483,0.0,-0.6257763539777931,0.0,-1.4867612866320052,2.0850426103082933,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,0.13566018649999753,0.28620766472177234,0.007842032940499483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,1.4926063666941352,-1.1481843502985805,1.2515221866027972,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,2,Male,Debit Card,Phone
0.0,0.0,-0.09049751019902541,0.38866423722322613,-0.8212780695010323,0.0,1.5980149995176824,0.0,-0.045175302964461234,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,0.022581338150486067,0.10178583421915556,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-0.7659682947982333,-0.2619106991927304,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,0.7010544282475549,0.4706294952243891,0.6296821097716483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,1.1462612865078838,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.20558388328520577,0.8369621353820312,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.4966060301428328,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,1.9449217600921813,-0.16460125428462427,1.0442421609924142,0.0,1.5980149995176824,0.0,1.3964106807030827,-0.027215368242628026,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,1.1533698216456008,-1.0457277777971268,-0.8212780695010323,0.0,-0.6257763539777931,0.0,0.6756176888693107,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,COD,Phone
0.0,0.0,-0.09049751019902541,-1.107201721297999,-0.6139980438906494,0.0,1.5980149995176824,0.0,-0.7659682947982333,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,CC,Computer
0.0,0.0,0.9272121249465779,1.8845301957444511,-0.6139980438906494,0.0,1.5980149995176824,0.0,0.6756176888693107,0.44217529365757674,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Cash on Delivery,Mobile Phone
0.0,0.0,-0.8820494486456057,-0.39000571378782256,-0.40671801828026644,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.9115659555577815,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,-0.9951282969951172,-0.6563928022916024,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.2619106991927304,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Phone
0.0,0.0,-1.1082071453446287,-0.7588493747930561,0.4224020841612654,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Computer
0.0,0.0,0.3618178831990205,0.9214384142307858,-0.40671801828026644,0.0,-0.6257763539777931,0.0,0.6756176888693107,2.3197379412583956,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,0.5879755798980434,0.6345600112267152,-0.8212780695010323,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.9659966920430375,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Debit Card,Computer
0.0,0.0,0.022581338150486067,-0.4309883427884041,1.873362263433946,0.0,1.5980149995176824,0.0,1.3964106807030827,0.44217529365757674,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,Credit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,-1.0867104067977083,0.21512205855088243,0.0,1.5980149995176824,0.0,-0.045175302964461234,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,COD,Computer
0.0,0.0,-0.7689706002960942,-0.4514796572886948,-0.8212780695010323,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,1.4926063666941352,-1.107201721297999,-0.19943799266988346,0.0,-0.6257763539777931,0.0,1.3964106807030827,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,COD,Phone
0.0,0.0,-1.1082071453446287,-0.12361862528404274,-0.40671801828026644,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,1.3795275183446238,1.905021510244742,0.007842032940499483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.44217529365757674,0.0,4.13554501798947,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,0.3618178831990205,0.0812945197188648,-0.6139980438906494,0.0,-0.6257763539777931,0.0,0.6756176888693107,2.0850426103082933,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Computer
0.0,0.0,-0.5428129035970714,-0.943271205295673,0.007842032940499483,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.44217529365757674,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,4.195824060789819,0.0,1,Male,COD,Computer
0.0,0.0,1.4926063666941352,-1.1481843502985805,0.4224020841612654,0.0,-0.6257763539777931,0.0,1.3964106807030827,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Computer
0.0,0.0,0.022581338150486067,-0.9022885762950914,0.8369621353820312,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,CC,Phone
0.0,0.0,-0.4297340552475598,-0.4309883427884041,1.0442421609924142,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.44217529365757674,0.0,1.7037063256742653,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-0.4297340552475598,-0.021162052782588973,0.21512205855088243,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Female,E wallet,Computer
0.0,0.0,-1.2212859936941403,-1.0457277777971268,1.0442421609924142,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Debit Card,Computer
0.0,0.0,1.1533698216456008,-0.5539362297901486,2.080642289044329,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,COD,Mobile Phone
0.0,0.0,0.3618178831990205,0.14276846321973707,0.21512205855088243,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.44217529365757674,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,0.3618178831990205,1.823056252243579,0.21512205855088243,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.6768706246076791,0.0,2.7459229080950673,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,-0.6973754312921839,0.4224020841612654,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-1.3901561063205365,0.0,3,Female,Debit Card,Computer
0.0,0.0,2.284158305140716,1.3722473332371823,0.007842032940499483,0.0,1.5980149995176824,0.0,-1.4867612866320052,-0.027215368242628026,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,Cash on Delivery,Mobile Phone
0.0,0.0,-0.09049751019902541,-0.30804045578665956,0.8369621353820312,0.0,-0.6257763539777931,0.0,-0.7659682947982333,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Computer
0.0,0.0,1.3795275183446238,2.089443340747359,-0.8212780695010323,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.44217529365757674,0.0,3.7881394905158694,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Computer
0.0,0.0,-1.1082071453446287,-0.6359014877913116,0.21512205855088243,0.0,1.5980149995176824,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,UPI,Phone
0.0,0.0,-0.5428129035970714,-0.34902308478724103,1.0442421609924142,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Computer
0.0,0.0,2.058000608441693,0.6960339547275874,-0.8212780695010323,0.0,-0.6257763539777931,0.0,-1.4867612866320052,2.3197379412583956,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,2.058000608441693,2.458287001752592,-3.0909943499347254,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.44217529365757674,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,2,Male,Debit Card,Mobile Phone
0.0,0.0,0.9272121249465779,-0.0006707382822982201,1.6660822378235631,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.6768706246076791,0.0,1.008895270727064,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Female,Debit Card,Computer
0.0,0.0,-0.8820494486456057,-1.0457277777971268,2.080642289044329,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.9115659555577815,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Computer
0.0,0.0,-1.1082071453446287,-0.24656651228578727,-0.40671801828026644,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.20747996270747435,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Computer
0.0,0.0,-0.5428129035970714,0.20424240672060934,0.21512205855088243,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.9115659555577815,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Credit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.4514796572886948,-0.40671801828026644,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-0.2035763585485369,-0.8203233182939285,-0.6139980438906494,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.44217529365757674,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,COD,Computer
0.0,0.0,-0.4297340552475598,-1.0457277777971268,0.6296821097716483,0.0,1.5980149995176824,0.0,-0.045175302964461234,0.20747996270747435,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,COD,Phone
0.0,0.0,-0.7689706002960942,-0.6359014877913116,1.2515221866027972,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Credit Card,Computer
0.0,0.0,-0.9951282969951172,-0.6973754312921839,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,COD,Phone
0.0,0.0,-0.7689706002960942,-0.4514796572886948,0.007842032940499483,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,-0.2035763585485369,-0.12361862528404274,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.44217529365757674,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,COD,Mobile Phone
0.0,0.0,1.3795275183446238,1.8025649377432882,-0.40671801828026644,0.0,1.5980149995176824,0.0,-0.045175302964461234,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Cash on Delivery,Mobile Phone
0.0,0.0,-0.5428129035970714,0.20424240672060934,-0.40671801828026644,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.9115659555577815,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,0.019820576217992533,0.6296821097716483,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,COD,Mobile Phone
0.0,0.0,-1.2212859936941403,-1.107201721297999,1.45880221221318,0.0,1.5980149995176824,0.0,1.3964106807030827,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,CC,Computer
0.0,0.0,0.13566018649999753,0.38866423722322613,0.4224020841612654,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.44217529365757674,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.3695143992875318,-0.19943799266988346,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,0.9272121249465779,1.1673341882342747,0.8369621353820312,0.0,1.5980149995176824,0.0,1.3964106807030827,0.6768706246076791,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.34902308478724103,-0.19943799266988346,0.0,1.5980149995176824,0.0,-0.7659682947982333,-0.4966060301428328,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,-0.9842538342962545,-0.8212780695010323,0.0,1.5980149995176824,0.0,-0.045175302964461234,-1.20069202299314,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,4.195824060789819,0.0,1,Female,Debit Card,Computer
0.0,0.0,-0.8820494486456057,-0.4104970282881133,-0.19943799266988346,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Debit Card,Computer
0.0,0.0,-0.6558917519465828,-0.5129536007895671,-0.8212780695010323,0.0,1.5980149995176824,0.0,0.6756176888693107,0.9115659555577815,0.0,2.7459229080950673,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,COD,Mobile Phone
0.0,0.0,0.7010544282475549,-0.06214468178317049,-0.40671801828026644,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,COD,Mobile Phone
0.0,0.0,-0.3166552068980484,-0.3285317702869503,0.21512205855088243,0.0,1.5980149995176824,0.0,-0.045175302964461234,-0.2619106991927304,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,-0.39000571378782256,0.6296821097716483,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,UPI,Mobile Phone
0.0,0.0,0.47489673154853196,0.655051325727006,0.4224020841612654,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,-1.2212859936941403,-0.5949188587907301,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,UPI,Phone
