signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,stays_12m,avg_nightly_rate_usd,review_rating,reward_points_balance,cancellations_12m,region,customer_segment,contract_type,acquisition_channel,membership_level
-0.701483286038057,-0.3602585998236248,-0.053894158580704524,1.018888025815227,-0.4327410831206449,0.8534606386520674,0.26268248991251864,-0.6703736263717076,1.225558665154436,0.4409560048348427,-0.37284444685757445,-1.5230294476363593,-1.3897998751969096,-0.1425748976316445,-0.07377163998655831,1.1179565557138686,Midwest,enterprise,multi_year,sales,basic
1.2266775787263369,-1.5091470730652525,1.1980272414563575,-0.8212276706363904,-0.03311211453957442,-1.171700198827415,1.3604600596961784,-1.2960556776519678,-1.6235260545772787,-0.2391709322088392,1.1833758530696925,1.6155499281002506,-1.0130816223690307,-0.7567436874294972,-0.6639429925834847,-1.467863105046984,South,value,multi_year,paid_search,basic
1.6123097516792155,-1.279369378416927,-0.21543240374677705,-1.3342463373269682,1.7252553472171361,-1.171700198827415,-1.383983864762971,-0.6703736263717076,1.5421236340135154,-0.9192978692525211,0.4052657031060591,0.8682691243534386,0.3205906246962175,-1.107697281599699,1.5940530306816596,-0.17495327466655763,Midwest,standard,multi_year,organic,basic
1.2266775787263369,0.6737410260938402,0.02687496400233174,1.5244785675920713,-0.5925926705530733,-1.171700198827415,1.3604600596961784,-0.044691575091447285,-1.3069610857181995,-1.3037174423641675,1.5724309280515092,0.12098832060662679,0.3745456065568005,1.1735010805066117,1.5461627201734316,-0.17495327466655763,Northeast,value,month_to_month,partner,none
0.06978105986770053,-1.4517026494031713,-1.2250464360347304,1.3257578397018928,1.1657747912036374,0.8534606386520674,0.26268248991251864,0.580990476188813,0.27586375857719764,-0.9192978692525211,-1.5400096718030247,-0.626292483140185,-0.36289772858002267,0.559332290708759,1.5310605000489292,-1.036893161586842,Midwest,premium,annual,referral,none
-1.4727476319438146,0.2716300604592705,0.9153353124157306,0.3566081758333398,0.2865910603252821,0.8534606386520674,-1.1095394723170562,-0.044691575091447285,-0.99039611685912,-0.20960019581563563,-0.7618995218393912,-1.5230294476363593,0.060174356383780145,-0.9322204845145982,-1.0823801199272094,-0.6059232181266998,Midwest,enterprise,multi_year,sales,gold
-0.31585111308517827,0.9035187207421658,1.1980272414563575,-1.3469697592089076,1.5654037597847077,0.8534606386520674,-1.1095394723170562,-0.044691575091447285,-1.3069610857181995,0.41138526844163914,-0.37284444685757445,0.41990064210535155,1.5954308516382414,-1.6341276728550014,0.30462604742405774,0.6869866122537266,Midwest,enterprise,annual,partner,gold
1.6123097516792155,-1.566591496727334,1.2384118027478757,-0.9974066135160806,1.005923203771209,0.8534606386520674,-1.383983864762971,-1.2960556776519678,0.27586375857719764,-0.7714441872865033,-1.150954596821208,-1.5230294476363593,1.4832589715974693,-0.2303132961741946,-0.32517079011201644,0.6869866122537266,West,standard,month_to_month,paid_search,elite
-1.0871154589909358,-1.1644805310927642,1.0768735575818031,0.16009382167991393,-0.1130379082557886,0.8534606386520674,0.26268248991251864,-1.2960556776519678,-0.99039611685912,1.3280780966309496,0.4052657031060591,-1.6724856083857218,1.167393853848505,0.6470706892513095,-0.5920718410458011,1.1179565557138686,Northeast,enterprise,month_to_month,sales,gold
-0.31585111308517827,0.9035187207421658,-1.709661171532948,1.2352965164950387,-1.3119248139990003,-1.171700198827415,-0.28620629497931127,1.8323545787493336,0.5924287274362771,0.7366633687668783,0.7943207780878758,1.0177252851028011,-0.8410671647271895,1.2612394790491626,-0.44184900116842657,1.1179565557138686,West,standard,multi_year,partner,gold
1.6123097516792155,-1.3368138020790084,0.43072057691751303,0.8612793952198706,0.04681367917663977,0.8534606386520674,1.3604600596961784,-0.6703736263717076,-1.6235260545772787,1.3576488330241532,-1.5400096718030247,0.12098832060662679,-1.292698482760519,0.38385549362365806,0.13827323709234704,0.6869866122537266,Northeast,standard,month_to_month,referral,elite
0.06978105986770053,-0.245369752499462,-1.103892752160176,1.1054514220871519,-0.6725184642692872,0.8534606386520674,0.26268248991251864,-0.044691575091447285,-0.6738311480000406,0.5888096868008605,0.01621062812424231,-1.373573286886997,0.04422512314649067,0.9102858848789607,-0.8312807303146195,-1.036893161586842,South,premium,month_to_month,sales,gold
-0.31585111308517827,-0.7623695654581945,-0.8615853844110671,-0.8003406659284663,-0.3528152894044309,-1.171700198827415,1.6349044521420935,0.580990476188813,-1.6235260545772787,-1.067151551218539,1.5724309280515092,1.0177252851028011,0.5662879036574378,-0.9322204845145982,-0.5008304506527778,-0.6059232181266998,Midwest,enterprise,multi_year,partner,elite
1.6123097516792155,1.07585199172841,-0.21543240374677705,0.13817717589483858,-0.03311211453957442,0.8534606386520674,-1.1095394723170562,-0.6703736263717076,1.225558665154436,-1.3924296515437782,-1.5400096718030247,1.3166376066015257,-0.6004226731551934,0.032901899453456486,-0.490167540980752,-1.036893161586842,West,standard,multi_year,sales,basic
-1.4727476319438146,1.4779629573629798,-0.09427871987222265,-0.01935790890929261,1.7252553472171361,-1.171700198827415,0.5371268823584335,-0.044691575091447285,-0.040701210281881776,-0.6235905053204855,1.1833758530696925,-0.02846784014273559,0.6469567527584391,0.6470706892513095,-0.9315434847139619,-1.467863105046984,South,enterprise,multi_year,paid_search,basic
0.8410454057734581,-1.6240359203894152,-1.0231236295771398,-1.3461975284010443,-0.4327410831206449,-1.171700198827415,1.0860156672502634,-1.2960556776519678,-0.6738311480000406,-0.35745387778165344,-1.150954596821208,-1.373573286886997,0.3154499627437029,-1.4586508757699006,0.42247475191166745,1.5489264991740108,Northeast,enterprise,annual,organic,gold
-1.4727476319438146,1.7077406520113052,-1.709661171532948,-0.38318893809978627,1.085848997487423,0.8534606386520674,-1.658428257208886,-1.2960556776519678,0.5924287274362771,-0.12088798663602494,-1.150954596821208,0.12098832060662679,1.4204725961261564,0.032901899453456486,0.010560984300360088,0.2560166687935845,Northeast,premium,month_to_month,referral,basic
0.8410454057734581,0.9035187207421658,-1.2250464360347304,1.504915387126199,-1.3119248139990003,0.8534606386520674,-0.5606506874252262,1.2066725274690733,0.27586375857719764,0.20439011368921423,0.01621062812424231,1.3166376066015257,-0.6394389792563313,1.2612394790491626,1.6523635875895915,0.6869866122537266,South,enterprise,multi_year,referral,none
0.06978105986770053,0.09929678947302635,-1.103892752160176,1.43420110886328,0.6062942351901384,0.8534606386520674,-1.383983864762971,-0.6703736263717076,-0.6738311480000406,1.5055025149901708,-0.37284444685757445,0.5693568028547139,-0.93403845268891,0.38385549362365806,-1.5050852660017717,-1.036893161586842,Northeast,value,annual,sales,gold
1.6123097516792155,-1.4517026494031713,-1.5481229263668754,-1.2585677181563562,1.5654037597847077,0.8534606386520674,0.5371268823584335,1.2066725274690733,0.27586375857719764,-1.4220003879369816,0.7943207780878758,1.0177252851028011,0.3056958862184183,0.20837869653855748,-1.2311755287909258,0.2560166687935845,West,standard,annual,partner,elite
-0.31585111308517827,-0.9921472601065201,0.2287977704599224,0.5421642070942285,-1.3119248139990003,0.8534606386520674,-0.8350950798711412,-1.2960556776519678,0.5924287274362771,-0.18002945942243206,1.1833758530696925,-1.373573286886997,-0.6490612439366795,1.6999314717619147,-1.1117423758781557,1.1179565557138686,West,standard,month_to_month,social,elite
-1.4727476319438146,0.5588521787696775,-0.5385088940789221,-1.5735643419733933,-0.8323700517017156,0.8534606386520674,0.5371268823584335,0.580990476188813,-0.040701210281881776,-0.4165953505680606,0.01621062812424231,-1.6724856083857218,-1.3591316526084025,-1.546389274312451,-0.35604612293744037,-1.467863105046984,Midwest,premium,multi_year,partner,gold
0.45541323282057933,-1.279369378416927,-1.0231236295771398,-1.5156102584880269,-0.8323700517017156,0.8534606386520674,0.5371268823584335,-0.6703736263717076,-0.6738311480000406,0.7366633687668783,-0.37284444685757445,0.12098832060662679,-0.8962963277554893,-0.4935284918018461,-0.48327304918478353,1.1179565557138686,Midwest,standard,month_to_month,partner,none
-1.0871154589909358,1.535407381025061,0.2287977704599224,-1.112579322574563,0.20666526660906792,-1.171700198827415,0.26268248991251864,-0.6703736263717076,-0.6738311480000406,-1.1558637603981496,0.4052657031060591,0.5693568028547139,-0.880566780926427,1.6999314717619147,-1.3041886251395358,-0.6059232181266998,Northeast,enterprise,month_to_month,partner,elite
-1.0871154589909358,0.21418563679718913,0.14802864787688613,0.3836362541085585,0.9259974100549951,0.8534606386520674,-0.011761902533396313,-0.044691575091447285,-0.040701210281881776,0.08610716811639998,-1.150954596821208,-0.02846784014273559,-0.4003322925419254,1.2612394790491626,-0.6003794895452911,1.1179565557138686,Midwest,premium,annual,paid_search,gold
-0.701483286038057,1.3630741100388168,-0.9827390682856215,0.5504381086070506,0.4464426477577105,0.8534606386520674,0.8115712748043485,-0.6703736263717076,-0.040701210281881776,0.8253755779464891,-1.150954596821208,0.8682691243534386,1.7313288637675424,0.9980242834215107,-1.0294795265610415,-0.6059232181266998,Northeast,premium,multi_year,organic,gold
0.45541323282057933,-1.1644805310927642,-0.6596625779534765,-0.7704443017954694,-1.5517021951476426,-1.171700198827415,-1.383983864762971,-0.6703736263717076,-1.3069610857181995,0.26353158647562136,1.5724309280515092,1.3166376066015257,-0.24795779979558946,-1.1954356801422492,-0.009337404030033317,-1.467863105046984,South,enterprise,annual,paid_search,gold
0.06978105986770053,-0.9347028364444386,1.1576426801648394,-0.03303742607715824,0.6062942351901384,0.8534606386520674,1.6349044521420935,1.2066725274690733,-0.3572661791409612,1.83078061531541,-1.5400096718030247,0.5693568028547139,0.48882647611655244,0.8225474863364102,-1.2844329799105083,-0.6059232181266998,West,enterprise,multi_year,organic,elite
-0.31585111308517827,-0.3602585998236248,-0.6596625779534765,0.9411868973859251,0.7661458226225668,0.8534606386520674,-0.8350950798711412,-0.6703736263717076,1.5421236340135154,1.2097951510581353,-0.7618995218393912,-0.02846784014273559,1.7488159018624219,1.5244546746768137,-0.8556755263380358,0.2560166687935845,South,enterprise,annual,referral,basic
-0.701483286038057,0.32907448412135193,0.71341250595814,-0.8647667790416405,1.3256263786360656,-1.171700198827415,0.8115712748043485,-1.2960556776519678,-0.040701210281881776,-0.3278831413884499,1.1833758530696925,1.0177252851028011,1.5858964615211837,-1.546389274312451,-0.9747803701176646,-1.036893161586842,Midwest,value,annual,referral,elite
0.06978105986770053,1.7077406520113052,0.30956689304295865,-0.11603385147466642,-1.4717764014314285,-1.171700198827415,0.26268248991251864,-0.044691575091447285,-0.040701210281881776,-0.35745387778165344,-1.5400096718030247,-1.373573286886997,1.3021055593733797,-0.8444820859720477,1.2823306459190118,0.2560166687935845,West,enterprise,month_to_month,organic,basic
0.45541323282057933,-0.7049251417961131,0.47110513820903116,-0.2988319155646142,1.40555217235228,-1.171700198827415,-0.28620629497931127,-0.044691575091447285,1.225558665154436,-0.20960019581563563,0.7943207780878758,-0.47683632239082274,0.7223970653436347,0.38385549362365806,-0.20333955309630072,-0.6059232181266998,South,value,multi_year,organic,elite
-1.0871154589909358,-1.0495916837686015,-0.29620152632981334,0.724594542228051,0.2865910603252821,0.8534606386520674,0.8115712748043485,-0.044691575091447285,1.225558665154436,0.02696569532999286,1.1833758530696925,1.6155499281002506,-1.1402800527325376,-0.4057900932592956,-1.4986618264403104,-0.6059232181266998,Northeast,value,annual,organic,elite
-1.0871154589909358,0.8460742970800844,-1.5077383650753573,-1.5273408121884278,-1.5517021951476426,-1.171700198827415,-0.5606506874252262,-1.2960556776519678,-0.3572661791409612,0.08610716811639998,-0.37284444685757445,0.5693568028547139,-0.2147851521532931,-1.2831740786847998,0.22610306736272767,-1.467863105046984,Midwest,value,multi_year,social,elite
0.45541323282057933,0.2716300604592705,1.35956548662243,-0.204766848587731,0.3665168540414963,-1.171700198827415,-0.5606506874252262,-0.044691575091447285,-1.6235260545772787,-0.18002945942243206,-1.150954596821208,1.0177252851028011,0.35868424788280184,-0.6690052888869467,1.414596403644568,-1.036893161586842,Northeast,enterprise,month_to_month,paid_search,none
-1.4727476319438146,-0.6474807181340317,1.1576426801648394,-1.5888250936525987,0.7661458226225668,0.8534606386520674,-0.28620629497931127,-0.044691575091447285,-0.3572661791409612,-0.5053075597476713,0.01621062812424231,1.0177252851028011,-0.7370676190724671,1.436716276134263,0.5489736883420451,-1.036893161586842,West,enterprise,month_to_month,social,gold
-0.701483286038057,1.4205185337008983,-0.45773977149588585,-0.20193533562556512,1.1657747912036374,-1.171700198827415,-0.28620629497931127,-0.6703736263717076,0.9089936962953564,0.4409560048348427,-0.37284444685757445,1.3166376066015257,0.8485849382292971,1.436716276134263,0.7609471938702674,0.6869866122537266,West,standard,month_to_month,sales,elite
-1.4727476319438146,0.2716300604592705,-0.25581696503829515,-0.29600040260244853,0.20666526660906792,-1.171700198827415,0.26268248991251864,1.8323545787493336,-0.3572661791409612,1.032370732698914,-1.5400096718030247,0.7188129636040763,1.1528506136238692,1.0857626819640616,-0.5633091061205912,1.5489264991740108,Northeast,value,multi_year,social,gold
0.8410454057734581,1.3630741100388168,1.1980272414563575,0.4496068288374596,0.6862200289063526,-1.171700198827415,-0.011761902533396313,-0.044691575091447285,-0.99039611685912,-0.3278831413884499,-0.7618995218393912,-0.9252048046389099,0.9385684910391288,-0.1425748976316445,1.3618956506203121,-0.17495327466655763,South,enterprise,month_to_month,referral,elite
-1.0871154589909358,0.32907448412135193,-0.6596625779534765,0.39047601269249144,0.12673947289285373,0.8534606386520674,-0.011761902533396313,-0.044691575091447285,0.9089936962953564,-1.6289955426894065,0.7943207780878758,1.6155499281002506,0.6651028500779999,0.9102858848789607,0.7690121790974356,1.1179565557138686,West,premium,annual,referral,none
-0.31585111308517827,-1.0495916837686015,-0.6596625779534765,-1.439416818778839,-0.4327410831206449,-1.171700198827415,-1.1095394723170562,-0.044691575091447285,-0.3572661791409612,-0.2983124049952463,-0.37284444685757445,-1.5230294476363593,-0.6244563662152414,-1.107697281599699,-1.4968632633631014,1.5489264991740108,Northeast,value,multi_year,paid_search,gold
-0.31585111308517827,0.4439633314455147,1.35956548662243,-1.0771302512040721,1.4854779660684936,0.8534606386520674,-1.383983864762971,-0.6703736263717076,-1.6235260545772787,0.4409560048348427,1.1833758530696925,-0.02846784014273559,1.5332595981099637,-1.546389274312451,1.2346259014425593,1.1179565557138686,West,value,annual,referral,gold
1.2266775787263369,1.1332964153904914,0.5518742607920675,-0.0827911538409281,-1.5517021951476426,-1.171700198827415,-0.5606506874252262,0.580990476188813,0.5924287274362771,0.8845170507328961,-1.150954596821208,1.3166376066015257,-0.8694506486701343,1.5244546746768137,-0.8516358965693834,-0.6059232181266998,West,standard,annual,partner,basic
1.6123097516792155,1.650296228349224,0.5518742607920675,0.9905728961935697,1.2457005849198515,0.8534606386520674,-1.1095394723170562,-0.6703736263717076,0.27586375857719764,-0.002605041063210702,1.1833758530696925,-1.0746609653882722,0.8190590849635709,0.20837869653855748,0.5560680204799257,-1.467863105046984,South,value,month_to_month,paid_search,none
-1.0871154589909358,-0.9921472601065201,1.5614882930800207,-1.1659367941083618,0.20666526660906792,-1.171700198827415,-1.658428257208886,-1.2960556776519678,-1.3069610857181995,-0.35745387778165344,-1.5400096718030247,0.7188129636040763,-1.4483243343486165,-0.7567436874294972,-0.8425003380819718,0.6869866122537266,Midwest,standard,annual,organic,elite
-0.31585111308517827,0.4439633314455147,1.1576426801648394,-0.6847634550182458,-0.9922216391341437,0.8534606386520674,-0.8350950798711412,-1.2960556776519678,-0.3572661791409612,0.5592389504076569,-1.150954596821208,-0.32738016164146033,0.1454566200575513,-1.6341276728550014,-0.48370127848888095,-0.17495327466655763,South,standard,multi_year,organic,gold
-0.31585111308517827,1.0184075680663287,1.642257415663057,-1.3649884780590535,1.1657747912036374,0.8534606386520674,0.5371268823584335,0.580990476188813,-0.040701210281881776,-0.44616608696126414,-1.5400096718030247,0.8682691243534386,1.3680993564048092,-1.1954356801422492,1.3017865306351712,-0.17495327466655763,West,standard,month_to_month,paid_search,gold
0.8410454057734581,1.5928518046871425,0.71341250595814,-0.7015686683131775,0.6062942351901384,-1.171700198827415,0.26268248991251864,-0.6703736263717076,1.5421236340135154,0.20439011368921423,-1.150954596821208,-1.6724856083857218,0.7074144523025447,0.47159389216620856,1.4512956550057168,-0.6059232181266998,Midwest,standard,annual,organic,gold
0.45541323282057933,1.1332964153904914,-0.29620152632981334,0.5509161562500136,-0.5925926705530733,0.8534606386520674,-1.383983864762971,-1.2960556776519678,1.225558665154436,0.2339608500824178,1.5724309280515092,-1.373573286886997,0.07849620282992269,-1.546389274312451,1.5849031978841115,1.1179565557138686,West,premium,multi_year,paid_search,gold
-1.0871154589909358,-1.2219249547548456,-0.45773977149588585,-0.8881911135468298,0.04681367917663977,0.8534606386520674,-0.011761902533396313,-0.044691575091447285,-0.99039611685912,-1.0080100784321318,0.01621062812424231,0.5693568028547139,0.7577226397865567,1.0857626819640616,-0.6445584794180081,1.5489264991740108,West,value,multi_year,sales,none
-0.701483286038057,-0.3602585998236248,1.5614882930800207,-0.6112176637931611,1.3256263786360656,0.8534606386520674,0.26268248991251864,-1.2960556776519678,-0.3572661791409612,-1.6585662790826101,-1.150954596821208,-0.626292483140185,0.6928712120779086,-1.6341276728550014,-0.9312579985112303,0.2560166687935845,West,premium,month_to_month,paid_search,none
1.6123097516792155,0.32907448412135193,-1.1846618747432123,-0.9842786897824028,-0.7524442579855014,0.8534606386520674,-1.1095394723170562,-0.044691575091447285,0.5924287274362771,-1.333288178757371,0.7943207780878758,0.7188129636040763,-0.9837315182298862,0.47159389216620856,-0.3431849695043812,-0.17495327466655763,South,enterprise,month_to_month,partner,elite
0.8410454057734581,-1.1644805310927642,-0.45773977149588585,1.4207054561734769,-0.9922216391341437,0.8534606386520674,1.3604600596961784,-1.2960556776519678,0.9089936962953564,-1.274146705970964,-1.150954596821208,0.12098832060662679,0.02546390388389403,0.12064029799600698,-1.297108567311792,1.5489264991740108,West,standard,month_to_month,paid_search,basic
-1.0871154589909358,-0.7623695654581945,-0.7808162618280309,-1.3025481013089566,0.7661458226225668,-1.171700198827415,0.5371268823584335,-1.2960556776519678,-0.3572661791409612,-1.5698540699029995,1.1833758530696925,1.0177252851028011,-1.2176096684284867,0.8225474863364102,-0.3472245992730335,0.2560166687935845,Midwest,standard,month_to_month,sales,elite
-0.701483286038057,-0.1304809051752992,-0.013509597289186392,0.31851145597874636,-1.2319990202827862,0.8534606386520674,-0.8350950798711412,-1.2960556776519678,-0.040701210281881776,-0.6531612417136891,0.7943207780878758,-1.0746609653882722,-0.9183089058598476,-0.7567436874294972,-0.9644600438889167,-0.17495327466655763,West,standard,annual,referral,elite
0.45541323282057933,-1.2219249547548456,1.1172581188733213,1.5408057332440404,0.9259974100549951,-1.171700198827415,1.0860156672502634,1.2066725274690733,-0.040701210281881776,-0.03217577745641426,-1.150954596821208,0.12098832060662679,-1.6273687570537256,0.12064029799600698,0.20363530320774975,-1.467863105046984,South,value,multi_year,referral,gold
-0.701483286038057,-0.015592057851136425,1.1576426801648394,1.6555739404507845,0.6062942351901384,-1.171700198827415,-0.5606506874252262,-1.2960556776519678,0.5924287274362771,1.83078061531541,-1.150954596821208,0.41990064210535155,-0.3611841745958511,1.787669870304465,1.5023263137439924,-0.17495327466655763,Northeast,standard,multi_year,organic,elite
-0.701483286038057,-0.9347028364444386,0.9153353124157306,0.6892557895443977,-1.1520732265665719,0.8534606386520674,-0.8350950798711412,0.580990476188813,-0.6738311480000406,-1.4811418607233888,-0.7618995218393912,0.12098832060662679,1.4713959055532049,0.12064029799600698,-1.3298252861448348,1.1179565557138686,West,value,multi_year,social,elite
1.6123097516792155,-0.9347028364444386,0.2691823317514405,0.7334568100706735,0.12673947289285373,0.8534606386520674,1.0860156672502634,-0.6703736263717076,0.9089936962953564,-0.26874166860204274,-1.150954596821208,0.7188129636040763,1.2929666047911315,-1.2831740786847998,-0.7388402978701233,1.1179565557138686,West,value,multi_year,partner,gold
1.6123097516792155,-1.6240359203894152,0.9557198737072488,1.260007902346667,-0.19296370197200258,-1.171700198827415,-0.011761902533396313,1.8323545787493336,-0.040701210281881776,-1.3924296515437782,-1.150954596821208,0.8682691243534386,1.7491234628339396,0.9980242834215107,-0.6198068256411773,-0.6059232181266998,South,value,annual,referral,none
-0.701483286038057,-1.3368138020790084,0.9153353124157306,1.4343482004457302,-0.03311211453957442,0.8534606386520674,0.26268248991251864,-1.2960556776519678,-0.040701210281881776,0.26353158647562136,0.7943207780878758,1.3166376066015257,-0.8314009627651957,0.20837869653855748,-0.8023467036677705,1.1179565557138686,Northeast,premium,month_to_month,social,none
1.2266775787263369,-0.3602585998236248,0.2691823317514405,0.27250856356745595,0.8460716163387809,-1.171700198827415,-0.011761902533396313,1.2066725274690733,-1.6235260545772787,0.8549463143396926,-0.37284444685757445,1.0177252851028011,1.4961325951195794,1.2612394790491626,1.819544307909224,1.5489264991740108,West,value,multi_year,organic,gold
-1.0871154589909358,1.2481852627146541,-0.6192780166619584,-1.011895134387422,-1.3119248139990003,0.8534606386520674,0.5371268823584335,-1.2960556776519678,1.5421236340135154,-1.0967222876117424,1.1833758530696925,-0.9252048046389099,-1.157371655292608,0.9980242834215107,-0.35680266137467914,-0.17495327466655763,Midwest,value,month_to_month,partner,basic
1.2266775787263369,-1.6240359203894152,1.036488996290285,-0.5028111675273863,-1.072147432850358,-1.171700198827415,-0.8350950798711412,-0.6703736263717076,-0.040701210281881776,-0.7123027145000962,0.01621062812424231,-0.17792400089209798,-0.3900949059185411,0.559332290708759,0.46329927890228806,0.6869866122537266,Northeast,value,month_to_month,referral,elite
-1.0871154589909358,1.0184075680663287,-0.29620152632981334,-0.9076439753258647,0.7661458226225668,0.8534606386520674,0.8115712748043485,-0.6703736263717076,0.9089936962953564,-0.6827319781068927,0.4052657031060591,0.27044448135598914,0.6347861257426558,-0.7567436874294972,-1.1985444558187026,0.2560166687935845,West,enterprise,month_to_month,social,gold
1.2266775787263369,1.3056296863767356,1.35956548662243,-1.3492864516324978,1.7252553472171361,0.8534606386520674,-0.28620629497931127,0.580990476188813,-0.6738311480000406,-1.3628589151505746,-0.7618995218393912,-0.626292483140185,-0.4157982156811152,-0.5812668903443966,0.4347792072494,0.6869866122537266,West,enterprise,annual,social,basic
-0.31585111308517827,-0.8198139891202759,1.4807191704969844,-0.4037082138515848,-1.791479576296285,-1.171700198827415,0.8115712748043485,-0.044691575091447285,1.225558665154436,1.8012098789222066,0.01621062812424231,0.7188129636040763,-1.5242040197502664,1.5244546746768137,1.387532311625611,1.1179565557138686,Northeast,premium,multi_year,organic,basic
-0.701483286038057,1.4205185337008983,-0.7808162618280309,1.5222721938553188,-0.9122958454179296,-1.171700198827415,-0.5606506874252262,-0.044691575091447285,1.5421236340135154,-1.067151551218539,-0.7618995218393912,-0.47683632239082274,0.19194226403841153,-0.1425748976316445,-0.044352286795065615,-1.467863105046984,Midwest,value,annual,partner,none
-1.0871154589909358,0.041852365810944966,-0.9423545069941034,-1.358589994222471,-0.19296370197200258,0.8534606386520674,0.8115712748043485,1.2066725274690733,-0.3572661791409612,0.7958048415532855,-1.150954596821208,0.41990064210535155,0.988393368425041,1.5244546746768137,0.3863464729559819,1.1179565557138686,Northeast,value,annual,social,basic
-0.31585111308517827,1.1907408390525727,1.4403346092054663,1.122845001711884,-1.3119248139990003,0.8534606386520674,0.5371268823584335,0.580990476188813,-0.6738311480000406,0.6479511595872677,0.4052657031060591,1.3166376066015257,-1.2861518277953508,-0.2303132961741946,0.05866540946063683,-1.467863105046984,Northeast,enterprise,multi_year,referral,basic
0.45541323282057933,0.501407755107596,-0.09427871987222265,0.2649701199668845,-1.4717764014314285,0.8534606386520674,-1.658428257208886,-1.2960556776519678,1.225558665154436,-1.6585662790826101,-0.37284444685757445,-1.2241171261376347,-0.07866745361576456,-0.05483649908909401,1.3344747008479407,0.2560166687935845,South,enterprise,annual,sales,basic
0.8410454057734581,0.3865189077834333,0.3499514543344768,1.7013929683840125,-0.27288949568821674,-1.171700198827415,-1.383983864762971,-1.2960556776519678,1.5421236340135154,0.9140877871260997,0.7943207780878758,1.0177252851028011,-1.4251693869214772,0.20837869653855748,-0.8249857595443874,0.6869866122537266,Midwest,enterprise,annual,paid_search,basic
0.45541323282057933,-0.9921472601065201,1.4403346092054663,-0.12838954440048048,1.7252553472171361,0.8534606386520674,-0.28620629497931127,1.2066725274690733,1.5421236340135154,-1.0375808148253354,1.1833758530696925,0.41990064210535155,1.2774567443702962,-0.3180516947167451,-0.491666343545093,-1.036893161586842,Northeast,enterprise,multi_year,partner,basic
-0.31585111308517827,-1.3368138020790084,-0.8615853844110671,-0.6230585361803999,0.4464426477577105,0.8534606386520674,-0.011761902533396313,-0.6703736263717076,0.27586375857719764,-0.860156396466114,-0.37284444685757445,0.41990064210535155,0.8059218377515887,-0.4057900932592956,-1.6770193315968855,-1.036893161586842,Midwest,standard,month_to_month,referral,elite
0.8410454057734581,-0.5325918708098689,-0.7404317005365127,1.7235670244383754,-0.5126668768368591,0.8534606386520674,1.3604600596961784,0.580990476188813,-0.99039611685912,-1.5698540699029995,0.7943207780878758,-0.47683632239082274,-0.15902874174524806,-1.546389274312451,-0.9157846463231768,-0.6059232181266998,Midwest,value,annual,sales,gold
1.6123097516792155,-1.2219249547548456,-0.09427871987222265,1.2962292045250214,-0.8323700517017156,0.8534606386520674,-0.28620629497931127,1.2066725274690733,0.5924287274362771,-0.9192978692525211,-0.7618995218393912,-1.2241171261376347,-1.4565845432979565,0.9102858848789607,1.2872552829161321,1.5489264991740108,Northeast,value,annual,social,basic
-0.701483286038057,0.32907448412135193,-1.6288920489499117,-0.8958398758342386,-1.4717764014314285,-1.171700198827415,1.0860156672502634,1.2066725274690733,0.5924287274362771,-0.7418734508932997,1.5724309280515092,-0.626292483140185,1.4991203302714682,1.612193073219364,0.8046265828882042,-1.467863105046984,South,value,month_to_month,social,basic
1.6123097516792155,1.4779629573629798,-0.17504784245525892,-1.1715998200326936,-0.5126668768368591,0.8534606386520674,1.0860156672502634,0.580990476188813,0.5924287274362771,-1.6881370154758137,-0.37284444685757445,-0.47683632239082274,0.9701154592605441,1.1735010805066117,0.07900630140526423,0.2560166687935845,Midwest,enterprise,annual,organic,none
0.8410454057734581,-0.6474807181340317,0.71341250595814,-0.15137260415831943,-0.3528152894044309,-1.171700198827415,-0.28620629497931127,-0.044691575091447285,0.9089936962953564,-0.2983124049952463,-0.7618995218393912,-0.626292483140185,-0.8625524954518026,-0.05483649908909401,0.10695540065268912,-1.467863105046984,Northeast,standard,multi_year,sales,none
1.2266775787263369,0.6162966024317589,-1.3462001199092848,-0.44062820104657735,1.7252553472171361,0.8534606386520674,-0.011761902533396313,0.580990476188813,0.27586375857719764,-0.44616608696126414,-1.150954596821208,0.27044448135598914,-1.4954690375541582,0.9102858848789607,0.7925647908227936,-0.17495327466655763,West,premium,multi_year,partner,none
-1.4727476319438146,1.1332964153904914,-0.45773977149588585,1.2985091240529991,-0.5925926705530733,0.8534606386520674,0.5371268823584335,-0.6703736263717076,-0.3572661791409612,-1.3924296515437782,-0.7618995218393912,0.8682691243534386,0.7231879364132522,0.38385549362365806,1.581548735002015,1.5489264991740108,West,enterprise,multi_year,organic,none
0.45541323282057933,-0.6474807181340317,-1.5077383650753573,0.12549052690851173,1.40555217235228,0.8534606386520674,-1.383983864762971,-0.6703736263717076,-0.040701210281881776,-1.7177077518690174,-0.37284444685757445,-1.5230294476363593,0.6287667181572325,-1.2831740786847998,-0.19097800051802188,-0.6059232181266998,Midwest,enterprise,annual,partner,basic
